mode,year,month,start_station_id,start_station_name,station_lat,station_lng,exposure_trips,crash_count,risk_rate_per_100k_trips,risk_rate_ci_low,risk_rate_ci_high,risk_proxy_available,credibility_flag,exposure_pct,risk_pct,axa_priority_score,prevention_hotspot,product_hotspot,acquisition_hotspot,exposure_index_pct,eb_risk_rate_per_100k_trips,risk_index_pct,expected_incidents_proxy,scoring_strategy
jc,2023,7,JC080,Leonard Gordon Park,40.745871023634,-74.05721518258444,1059,0,0.0,0.0,348.33611464720826,False,insufficient_data,0.15853658536585366,0.0,0.15853658536585366,False,False,False,15.853658536585366,,,,exposure_only_no_risk_signal
jc,2023,5,JC095,Bergen Ave,40.72210279759597,-74.07144959067611,936,0,0.0,0.0,394.1110527899504,False,insufficient_data,0.15853658536585366,0.0,0.15853658536585366,False,False,False,15.853658536585366,,,,exposure_only_no_risk_signal
jc,2023,6,JC097,York St & Marin Blvd,40.716657680812986,-74.04242125605921,917,0,0.0,0.0,402.2769306558272,False,insufficient_data,0.15853658536585366,0.0,0.15853658536585366,False,False,False,15.853658536585366,,,,exposure_only_no_risk_signal
jc,2023,4,JC080,Leonard Gordon Park,40.74584939863318,-74.05728231676154,806,0,0.0,0.0,457.6773516270391,False,insufficient_data,0.15853658536585366,0.0,0.15853658536585366,False,False,False,15.853658536585366,,,,exposure_only_no_risk_signal
jc,2023,3,JC038,Essex Light Rail,40.712772974717126,-74.03647873795413,654,0,0.0,0.0,564.0488461947913,False,insufficient_data,0.15853658536585366,0.0,0.15853658536585366,False,False,False,15.853658536585366,,,,exposure_only_no_risk_signal
jc,2025,12,JC139,Danforth Light Rail,40.69277,-74.0878,67,0,0.0,0.0,5505.790230020799,False,insufficient_data,0.1574074074074074,0.0,0.1574074074074074,False,False,False,15.74074074074074,,,,exposure_only_no_risk_signal
jc,2023,8,JC084,Communipaw & Berry Lane,40.7144584217216,-74.06646000918643,1086,0,0.0,0.0,339.6758245040456,False,insufficient_data,0.1566265060240964,0.0,0.1566265060240964,False,False,False,15.66265060240964,,,,exposure_only_no_risk_signal
jc,2025,4,JC097,York St & Marin Blvd,40.716615000830494,-74.0424120426178,841,0,0.0,0.0,438.63013723114574,False,insufficient_data,0.1566265060240964,0.0,0.1566265060240964,False,False,False,15.66265060240964,,,,exposure_only_no_risk_signal
jc,2023,10,JC077,Astor Place,40.71927574487347,-74.0711943499538,814,0,0.0,0.0,453.1792941171911,False,insufficient_data,0.1566265060240964,0.0,0.1566265060240964,False,False,False,15.66265060240964,,,,exposure_only_no_risk_signal
jc,2025,3,JC097,York St & Marin Blvd,40.716615000830494,-74.0424120426178,782,0,0.0,0.0,471.7237153598383,False,insufficient_data,0.1566265060240964,0.0,0.1566265060240964,False,False,False,15.66265060240964,,,,exposure_only_no_risk_signal
jc,2023,11,JC080,Leonard Gordon Park,40.74588864093821,-74.05724122792019,611,0,0.0,0.0,603.7445915080091,False,insufficient_data,0.1566265060240964,0.0,0.1566265060240964,False,False,False,15.66265060240964,,,,exposure_only_no_risk_signal
jc,2023,12,JC019,Hilltop,40.73116634595409,-74.05750399584734,559,0,0.0,0.0,659.9068790901495,False,insufficient_data,0.1566265060240964,0.0,0.1566265060240964,False,False,False,15.66265060240964,,,,exposure_only_no_risk_signal
jc,2025,2,JC065,Dey St,40.737711,-74.066921,497,0,0.0,0.0,742.229266421315,False,insufficient_data,0.1566265060240964,0.0,0.1566265060240964,False,False,False,15.66265060240964,,,,exposure_only_no_risk_signal
jc,2025,7,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,1081,0,0.0,0.0,341.24694302626597,False,insufficient_data,0.15476190476190477,0.0,0.15476190476190477,False,False,False,15.476190476190476,,,,exposure_only_no_risk_signal
jc,2025,5,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,908,0,0.0,0.0,406.2642570610061,False,insufficient_data,0.15476190476190477,0.0,0.15476190476190477,False,False,False,15.476190476190476,,,,exposure_only_no_risk_signal
jc,2025,6,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,940,0,0.0,0.0,392.4339844802059,False,insufficient_data,0.15294117647058825,0.0,0.15294117647058825,False,False,False,15.294117647058824,,,,exposure_only_no_risk_signal
jc,2023,9,JC059,Heights Elevator,40.7486664246075,-74.04046146267869,806,0,0.0,0.0,457.6773516270391,False,insufficient_data,0.15294117647058825,0.0,0.15294117647058825,False,False,False,15.294117647058824,,,,exposure_only_no_risk_signal
jc,2025,1,JC077,Astor Place,40.71928220070702,-74.07126188278198,443,0,0.0,0.0,832.7041657142066,False,insufficient_data,0.15294117647058825,0.0,0.15294117647058825,False,False,False,15.294117647058824,,,,exposure_only_no_risk_signal
jc,2025,9,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,686,0,0.0,0.0,537.7375297542179,False,insufficient_data,0.14893617021276595,0.0,0.14893617021276595,False,False,False,14.893617021276595,,,,exposure_only_no_risk_signal
jc,2025,10,JC018,5 Corners Library,40.73496102000952,-74.0595030784607,583,0,0.0,0.0,632.740901220229,False,insufficient_data,0.14893617021276595,0.0,0.14893617021276595,False,False,False,14.893617021276595,,,,exposure_only_no_risk_signal
jc,2025,11,JC018,5 Corners Library,40.73496102000952,-74.0595030784607,376,0,0.0,0.0,981.0849612005148,False,insufficient_data,0.14893617021276595,0.0,0.14893617021276595,False,False,False,14.893617021276595,,,,exposure_only_no_risk_signal
jc,2023,1,JC094,Glenwood Ave,40.72756856013042,-74.07106506189473,520,0,0.0,0.0,709.3998950219107,False,insufficient_data,0.14814814814814814,0.0,0.14814814814814814,False,False,False,14.814814814814813,,,,exposure_only_no_risk_signal
jc,2023,2,JC094,Glenwood Ave,40.72758403696555,-74.0710483916791,440,0,0.0,0.0,838.3816941168035,False,insufficient_data,0.14814814814814814,0.0,0.14814814814814814,False,False,False,14.814814814814813,,,,exposure_only_no_risk_signal
jc,2025,12,JC119,Garfield Light Rail,40.710526,-74.070112,62,0,0.0,0.0,5949.805571151508,False,insufficient_data,0.14814814814814814,0.0,0.14814814814814814,False,False,False,14.814814814814813,,,,exposure_only_no_risk_signal
jc,2025,8,JC077,Astor Place,40.71928220070702,-74.07126188278198,866,0,0.0,0.0,425.9676044011473,False,insufficient_data,0.14772727272727273,0.0,0.14772727272727273,False,False,False,14.772727272727273,,,,exposure_only_no_risk_signal
jc,2023,7,JC084,Communipaw & Berry Lane,40.714384979397295,-74.06658441821011,1035,0,0.0,0.0,356.4134738274334,False,insufficient_data,0.14634146341463414,0.0,0.14634146341463414,False,False,False,14.634146341463413,,,,exposure_only_no_risk_signal
jc,2023,5,JC059,Heights Elevator,40.748726405976775,-74.04045524298637,905,0,0.0,0.0,407.61098940485476,False,insufficient_data,0.14634146341463414,0.0,0.14634146341463414,False,False,False,14.634146341463413,,,,exposure_only_no_risk_signal
jc,2023,6,JC084,Communipaw & Berry Lane,40.71436484486581,-74.06662904860838,885,0,0.0,0.0,416.8225371880153,False,insufficient_data,0.14634146341463414,0.0,0.14634146341463414,False,False,False,14.634146341463413,,,,exposure_only_no_risk_signal
jc,2023,4,JC053,Lincoln Park,40.7246106071499,-74.07841210735569,747,0,0.0,0.0,493.825897471745,False,insufficient_data,0.14634146341463414,0.0,0.14634146341463414,False,False,False,14.634146341463413,,,,exposure_only_no_risk_signal
jc,2023,3,JC077,Astor Place,40.71929991751947,-74.07125741285823,542,0,0.0,0.0,680.6050653346744,False,insufficient_data,0.14634146341463414,0.0,0.14634146341463414,False,False,False,14.634146341463413,,,,exposure_only_no_risk_signal
jc,2020,8,3196,Riverview Park,40.7443187,-74.0439909,527,0,0.0,0.0,699.9771260178245,False,insufficient_data,0.14583333333333334,0.0,0.14583333333333334,False,False,False,14.583333333333334,,,,exposure_only_no_risk_signal
jc,2019,6,3196,Riverview Park,40.7443187,-74.0439909,460,0,0.0,0.0,801.930316111725,False,insufficient_data,0.14583333333333334,0.0,0.14583333333333334,False,False,False,14.583333333333334,,,,exposure_only_no_risk_signal
jc,2020,6,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,457,0,0.0,0.0,807.1946289089574,False,insufficient_data,0.14583333333333334,0.0,0.14583333333333334,False,False,False,14.583333333333334,,,,exposure_only_no_risk_signal
jc,2019,4,3268,Lafayette Park,40.71346382669195,-74.06285852193832,418,0,0.0,0.0,882.5070464387404,False,insufficient_data,0.14583333333333334,0.0,0.14583333333333334,False,False,False,14.583333333333334,,,,exposure_only_no_risk_signal
jc,2020,5,3640,Journal Square,40.73367,-74.0625,265,0,0.0,0.0,1392.029982684504,False,insufficient_data,0.14583333333333334,0.0,0.14583333333333334,False,False,False,14.583333333333334,,,,exposure_only_no_risk_signal
jc,2019,3,3268,Lafayette Park,40.71346382669195,-74.06285852193832,254,0,0.0,0.0,1452.3147457141476,False,insufficient_data,0.14583333333333334,0.0,0.14583333333333334,False,False,False,14.583333333333334,,,,exposure_only_no_risk_signal
jc,2019,1,3198,Heights Elevator,40.74871594538023,-74.04044330120087,204,0,0.0,0.0,1808.2742422127135,False,insufficient_data,0.14583333333333334,0.0,0.14583333333333334,False,False,False,14.583333333333334,,,,exposure_only_no_risk_signal
jc,2019,2,3198,Heights Elevator,40.74871594538023,-74.04044330120087,193,0,0.0,0.0,1911.3365047222462,False,insufficient_data,0.14583333333333334,0.0,0.14583333333333334,False,False,False,14.583333333333334,,,,exposure_only_no_risk_signal
jc,2019,12,3206,Hilltop,40.7311689,-74.0575736,178,0,0.0,0.0,2072.4041877044583,False,insufficient_data,0.14583333333333334,0.0,0.14583333333333334,False,False,False,14.583333333333334,,,,exposure_only_no_risk_signal
jc,2020,12,3198,Heights Elevator,40.74871594538023,-74.04044330120087,151,0,0.0,0.0,2442.9665259032686,False,insufficient_data,0.14583333333333334,0.0,0.14583333333333334,False,False,False,14.583333333333334,,,,exposure_only_no_risk_signal
jc,2020,4,3640,Journal Square,40.73367,-74.0625,133,0,0.0,0.0,2773.5935745217557,False,insufficient_data,0.14583333333333334,0.0,0.14583333333333334,False,False,False,14.583333333333334,,,,exposure_only_no_risk_signal
jc,2023,8,JC080,Leonard Gordon Park,40.74583188552592,-74.05721305809546,1013,0,0.0,0.0,364.1539441376047,False,insufficient_data,0.14457831325301204,0.0,0.14457831325301204,False,False,False,14.457831325301203,,,,exposure_only_no_risk_signal
jc,2023,10,HB610,Adams St & 12 St,40.75183151781107,-74.033320667698,812,0,0.0,0.0,454.2954992751152,False,insufficient_data,0.14457831325301204,0.0,0.14457831325301204,False,False,False,14.457831325301203,,,,exposure_only_no_risk_signal
jc,2025,4,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,802,0,0.0,0.0,459.9600316850293,False,insufficient_data,0.14457831325301204,0.0,0.14457831325301204,False,False,False,14.457831325301203,,,,exposure_only_no_risk_signal
jc,2025,3,JC065,Dey St,40.737711,-74.066921,675,0,0.0,0.0,546.5006598687312,False,insufficient_data,0.14457831325301204,0.0,0.14457831325301204,False,False,False,14.457831325301203,,,,exposure_only_no_risk_signal
jc,2023,11,JC077,Astor Place,40.71927879734495,-74.07127711733686,605,0,0.0,0.0,609.7321411758571,False,insufficient_data,0.14457831325301204,0.0,0.14457831325301204,False,False,False,14.457831325301203,,,,exposure_only_no_risk_signal
jc,2023,12,JC084,Communipaw & Berry Lane,40.71437328320632,-74.06664281564937,506,0,0.0,0.0,729.0275601015683,False,insufficient_data,0.14457831325301204,0.0,0.14457831325301204,False,False,False,14.457831325301203,,,,exposure_only_no_risk_signal
jc,2025,2,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,472,0,0.0,0.0,781.5422572275287,False,insufficient_data,0.14457831325301204,0.0,0.14457831325301204,False,False,False,14.457831325301203,,,,exposure_only_no_risk_signal
jc,2025,7,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,1022,0,0.0,0.0,360.9471090131052,False,insufficient_data,0.14285714285714285,0.0,0.14285714285714285,False,False,False,14.285714285714285,,,,exposure_only_no_risk_signal
jc,2025,5,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,792,0,0.0,0.0,465.76760784266855,False,insufficient_data,0.14285714285714285,0.0,0.14285714285714285,False,False,False,14.285714285714285,,,,exposure_only_no_risk_signal
jc,2019,8,3220,5 Corners Library,40.73496102000952,-74.0595030784607,539,0,0.0,0.0,684.3932196871866,False,insufficient_data,0.14285714285714285,0.0,0.14285714285714285,False,False,False,14.285714285714285,,,,exposure_only_no_risk_signal
jc,2019,7,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,520,0,0.0,0.0,709.3998950219107,False,insufficient_data,0.14285714285714285,0.0,0.14285714285714285,False,False,False,14.285714285714285,,,,exposure_only_no_risk_signal
jc,2019,9,3206,Hilltop,40.7311689,-74.0575736,494,0,0.0,0.0,746.7367316020112,False,insufficient_data,0.14285714285714285,0.0,0.14285714285714285,False,False,False,14.285714285714285,,,,exposure_only_no_risk_signal
jc,2020,9,3207,Oakland Ave,40.7376037,-74.0524783,483,0,0.0,0.0,763.7431582016429,False,insufficient_data,0.14285714285714285,0.0,0.14285714285714285,False,False,False,14.285714285714285,,,,exposure_only_no_risk_signal
jc,2019,10,3212,Christ Hospital,40.734785818,-74.050443636,428,0,0.0,0.0,861.8877229238167,False,insufficient_data,0.14285714285714285,0.0,0.14285714285714285,False,False,False,14.285714285714285,,,,exposure_only_no_risk_signal
jc,2019,5,3212,Christ Hospital,40.734785818,-74.050443636,407,0,0.0,0.0,906.3585882343822,False,insufficient_data,0.14285714285714285,0.0,0.14285714285714285,False,False,False,14.285714285714285,,,,exposure_only_no_risk_signal
jc,2020,7,3196,Riverview Park,40.7443187,-74.0439909,397,0,0.0,0.0,929.1887793737873,False,insufficient_data,0.14285714285714285,0.0,0.14285714285714285,False,False,False,14.285714285714285,,,,exposure_only_no_risk_signal
jc,2020,10,3196,Riverview Park,40.7443187,-74.0439909,331,0,0.0,0.0,1114.4650918773218,False,insufficient_data,0.14285714285714285,0.0,0.14285714285714285,False,False,False,14.285714285714285,,,,exposure_only_no_risk_signal
jc,2019,11,3212,Christ Hospital,40.734785818,-74.050443636,306,0,0.0,0.0,1205.5161614751423,False,insufficient_data,0.14285714285714285,0.0,0.14285714285714285,False,False,False,14.285714285714285,,,,exposure_only_no_risk_signal
jc,2020,2,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,232,0,0.0,0.0,1590.0342474629033,False,insufficient_data,0.14285714285714285,0.0,0.14285714285714285,False,False,False,14.285714285714285,,,,exposure_only_no_risk_signal
jc,2020,1,3220,5 Corners Library,40.73496102000952,-74.0595030784607,227,0,0.0,0.0,1625.0570282440244,False,insufficient_data,0.14285714285714285,0.0,0.14285714285714285,False,False,False,14.285714285714285,,,,exposure_only_no_risk_signal
jc,2020,11,3207,Oakland Ave,40.7376037,-74.0524783,200,0,0.0,0.0,1844.4397270569675,False,insufficient_data,0.14285714285714285,0.0,0.14285714285714285,False,False,False,14.285714285714285,,,,exposure_only_no_risk_signal
jc,2020,3,3212,Christ Hospital,40.734785818,-74.050443636,186,0,0.0,0.0,1983.2685237171695,False,insufficient_data,0.14285714285714285,0.0,0.14285714285714285,False,False,False,14.285714285714285,,,,exposure_only_no_risk_signal
jc,2025,6,JC059,Heights Elevator,40.74871594538023,-74.04044330120087,921,0,0.0,0.0,400.52979957806025,False,insufficient_data,0.1411764705882353,0.0,0.1411764705882353,False,False,False,14.117647058823529,,,,exposure_only_no_risk_signal
jc,2023,9,JC053,Lincoln Park,40.72463164518337,-74.07840356692736,793,0,0.0,0.0,465.1802590307611,False,insufficient_data,0.1411764705882353,0.0,0.1411764705882353,False,False,False,14.117647058823529,,,,exposure_only_no_risk_signal
jc,2025,1,JC065,Dey St,40.737711,-74.066921,433,0,0.0,0.0,851.9352088022946,False,insufficient_data,0.1411764705882353,0.0,0.1411764705882353,False,False,False,14.117647058823529,,,,exposure_only_no_risk_signal
jc,2025,12,JC135,Danforth Ave & Sullivan Dr,40.70436,-74.09811,57,0,0.0,0.0,6471.718340550764,False,insufficient_data,0.1388888888888889,0.0,0.1388888888888889,False,False,False,13.88888888888889,,,,exposure_only_no_risk_signal
jc,2025,9,JC051,Union St,40.7182113,-74.0836394,533,0,0.0,0.0,692.0974585579615,False,insufficient_data,0.13829787234042554,0.0,0.13829787234042554,False,False,False,13.829787234042554,,,,exposure_only_no_risk_signal
jc,2025,10,JC123,Carteret Ave & Arlington Ave,40.709142,-74.074553,326,0,0.0,0.0,1131.558114758876,False,insufficient_data,0.13829787234042554,0.0,0.13829787234042554,False,False,False,13.829787234042554,,,,exposure_only_no_risk_signal
jc,2025,11,JC120,Arlington Ave & Bramhall Ave,40.713225,-74.070645,305,0,0.0,0.0,1209.4686734799786,False,insufficient_data,0.13829787234042554,0.0,0.13829787234042554,False,False,False,13.829787234042554,,,,exposure_only_no_risk_signal
jc,2025,8,JC065,Dey St,40.737711,-74.066921,825,0,0.0,0.0,447.13690352896185,False,insufficient_data,0.13636363636363635,0.0,0.13636363636363635,False,False,False,13.636363636363635,,,,exposure_only_no_risk_signal
jc,2023,1,JC077,Astor Place,40.71927330080875,-74.07127161735006,511,0,0.0,0.0,721.8942180262104,False,insufficient_data,0.13580246913580246,0.0,0.13580246913580246,False,False,False,13.580246913580247,,,,exposure_only_no_risk_signal
jc,2023,2,JC084,Communipaw & Berry Lane,40.71436665835513,-74.06662718540572,420,0,0.0,0.0,878.3046319318894,False,insufficient_data,0.13580246913580246,0.0,0.13580246913580246,False,False,False,13.580246913580247,,,,exposure_only_no_risk_signal
jc,2023,7,JC059,Heights Elevator,40.748625597144525,-74.0404589048565,982,0,0.0,0.0,375.64963891180605,False,insufficient_data,0.13414634146341464,0.0,0.13414634146341464,False,False,False,13.414634146341465,,,,exposure_only_no_risk_signal
jc,2023,6,JC080,Leonard Gordon Park,40.74586018273017,-74.05719787523323,881,0,0.0,0.0,418.71503451917545,False,insufficient_data,0.13414634146341464,0.0,0.13414634146341464,False,False,False,13.414634146341465,,,,exposure_only_no_risk_signal
jc,2023,5,JC034,Christ Hospital,40.73478660048041,-74.05044386281222,868,0,0.0,0.0,424.9861122251078,False,insufficient_data,0.13414634146341464,0.0,0.13414634146341464,False,False,False,13.414634146341465,,,,exposure_only_no_risk_signal
jc,2023,4,JC077,Astor Place,40.71927653767023,-74.07127475738447,734,0,0.0,0.0,502.57213271307023,False,insufficient_data,0.13414634146341464,0.0,0.13414634146341464,False,False,False,13.414634146341465,,,,exposure_only_no_risk_signal
jc,2023,3,JC059,Heights Elevator,40.74872967015252,-74.04045864096705,535,0,0.0,0.0,689.5101783390534,False,insufficient_data,0.13414634146341464,0.0,0.13414634146341464,False,False,False,13.414634146341465,,,,exposure_only_no_risk_signal
jc,2023,8,JC097,York St & Marin Blvd,40.71664702509295,-74.04237613983209,856,0,0.0,0.0,430.94386146190834,False,insufficient_data,0.13253012048192772,0.0,0.13253012048192772,False,False,False,13.253012048192772,,,,exposure_only_no_risk_signal
jc,2023,10,JC097,York St & Marin Blvd,40.716693227406886,-74.04246060682367,792,0,0.0,0.0,465.76760784266855,False,insufficient_data,0.13253012048192772,0.0,0.13253012048192772,False,False,False,13.253012048192772,,,,exposure_only_no_risk_signal
jc,2025,4,JC065,Dey St,40.737711,-74.066921,763,0,0.0,0.0,483.4704395955354,False,insufficient_data,0.13253012048192772,0.0,0.13253012048192772,False,False,False,13.253012048192772,,,,exposure_only_no_risk_signal
jc,2025,3,JC077,Astor Place,40.71928220070702,-74.07126188278198,658,0,0.0,0.0,560.6199778288656,False,insufficient_data,0.13253012048192772,0.0,0.13253012048192772,False,False,False,13.253012048192772,,,,exposure_only_no_risk_signal
jc,2023,11,JC084,Communipaw & Berry Lane,40.71436921004893,-74.06664494895551,591,0,0.0,0.0,624.1758805607335,False,insufficient_data,0.13253012048192772,0.0,0.13253012048192772,False,False,False,13.253012048192772,,,,exposure_only_no_risk_signal
jc,2023,12,JC077,Astor Place,40.71927969803377,-74.07128361542772,473,0,0.0,0.0,779.8899480156311,False,insufficient_data,0.13253012048192772,0.0,0.13253012048192772,False,False,False,13.253012048192772,,,,exposure_only_no_risk_signal
jc,2025,2,JC077,Astor Place,40.71928220070702,-74.07126188278198,471,0,0.0,0.0,783.2015826144236,False,insufficient_data,0.13253012048192772,0.0,0.13253012048192772,False,False,False,13.253012048192772,,,,exposure_only_no_risk_signal
jc,2025,7,JC059,Heights Elevator,40.74871594538023,-74.04044330120087,994,0,0.0,0.0,371.1146332106575,False,insufficient_data,0.13095238095238096,0.0,0.13095238095238096,False,False,False,13.095238095238097,,,,exposure_only_no_risk_signal
jc,2025,5,JC077,Astor Place,40.71928220070702,-74.07126188278198,763,0,0.0,0.0,483.4704395955354,False,insufficient_data,0.13095238095238096,0.0,0.13095238095238096,False,False,False,13.095238095238097,,,,exposure_only_no_risk_signal
jc,2025,6,JC077,Astor Place,40.71928220070703,-74.07126188278198,898,0,0.0,0.0,410.78835791914645,False,insufficient_data,0.12941176470588237,0.0,0.12941176470588237,False,False,False,12.941176470588237,,,,exposure_only_no_risk_signal
jc,2023,9,JC097,York St & Marin Blvd,40.716646541015535,-74.04237239409821,782,0,0.0,0.0,471.7237153598383,False,insufficient_data,0.12941176470588237,0.0,0.12941176470588237,False,False,False,12.941176470588237,,,,exposure_only_no_risk_signal
jc,2025,1,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,427,0,0.0,0.0,863.9061953428419,False,insufficient_data,0.12941176470588237,0.0,0.12941176470588237,False,False,False,12.941176470588237,,,,exposure_only_no_risk_signal
jc,2025,9,JC120,Arlington Ave & Bramhall Ave,40.713225,-74.070645,421,0,0.0,0.0,876.2183976517662,False,insufficient_data,0.1276595744680851,0.0,0.1276595744680851,False,False,False,12.76595744680851,,,,exposure_only_no_risk_signal
jc,2025,10,JC063,Jackson Square,40.71113,-74.0789,312,0,0.0,0.0,1182.3331583698512,False,insufficient_data,0.1276595744680851,0.0,0.1276595744680851,False,False,False,12.76595744680851,,,,exposure_only_no_risk_signal
jc,2025,11,JC123,Carteret Ave & Arlington Ave,40.709142,-74.074553,239,0,0.0,0.0,1543.4642067422324,False,insufficient_data,0.1276595744680851,0.0,0.1276595744680851,False,False,False,12.76595744680851,,,,exposure_only_no_risk_signal
jc,2025,8,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,814,0,0.0,0.0,453.1792941171911,False,insufficient_data,0.125,0.0,0.125,False,False,False,12.5,,,,exposure_only_no_risk_signal
jc,2020,8,3207,Oakland Ave,40.7376037,-74.0524783,509,0,0.0,0.0,724.7307375469421,False,insufficient_data,0.125,0.0,0.125,False,False,False,12.5,,,,exposure_only_no_risk_signal
jc,2019,6,3220,5 Corners Library,40.73496102000952,-74.0595030784607,455,0,0.0,0.0,810.742737167898,False,insufficient_data,0.125,0.0,0.125,False,False,False,12.5,,,,exposure_only_no_risk_signal
jc,2020,6,3220,5 Corners Library,40.73496102000952,-74.0595030784607,393,0,0.0,0.0,938.6461715302635,False,insufficient_data,0.125,0.0,0.125,False,False,False,12.5,,,,exposure_only_no_risk_signal
jc,2019,4,3212,Christ Hospital,40.734785818,-74.050443636,373,0,0.0,0.0,988.9757249635217,False,insufficient_data,0.125,0.0,0.125,False,False,False,12.5,,,,exposure_only_no_risk_signal
jc,2020,5,3201,Dey St,40.737711,-74.066921,260,0,0.0,0.0,1418.7997900438213,False,insufficient_data,0.125,0.0,0.125,False,False,False,12.5,,,,exposure_only_no_risk_signal
jc,2019,3,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,232,0,0.0,0.0,1590.0342474629033,False,insufficient_data,0.125,0.0,0.125,False,False,False,12.5,,,,exposure_only_no_risk_signal
jc,2019,2,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,170,0,0.0,0.0,2169.929090655256,False,insufficient_data,0.125,0.0,0.125,False,False,False,12.5,,,,exposure_only_no_risk_signal
jc,2019,12,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,165,0,0.0,0.0,2235.684517644809,False,insufficient_data,0.125,0.0,0.125,False,False,False,12.5,,,,exposure_only_no_risk_signal
jc,2020,12,3207,Oakland Ave,40.7376037,-74.0524783,134,0,0.0,0.0,2752.8951150103994,False,insufficient_data,0.125,0.0,0.125,False,False,False,12.5,,,,exposure_only_no_risk_signal
jc,2020,4,3201,Dey St,40.737711,-74.066921,112,0,0.0,0.0,3293.6423697445853,False,insufficient_data,0.125,0.0,0.125,False,False,False,12.5,,,,exposure_only_no_risk_signal
jc,2025,12,JC142,Culver Ave & JFK Blvd,40.71005000000001,-74.08576,52,0,0.0,0.0,7093.9989502191065,False,insufficient_data,0.125,0.0,0.125,False,False,False,12.5,,,,exposure_only_no_risk_signal
jc,2025,12,JC145,Mallory Ave & Roosevelt Ave,40.72203,-74.08596,52,0,0.0,0.0,7093.9989502191065,False,insufficient_data,0.125,0.0,0.125,False,False,False,12.5,,,,exposure_only_no_risk_signal
jc,2023,1,JC084,Communipaw & Berry Lane,40.71436770206243,-74.06662693038454,472,0,0.0,0.0,781.5422572275287,False,insufficient_data,0.12345679012345678,0.0,0.12345679012345678,False,False,False,12.345679012345679,,,,exposure_only_no_risk_signal
jc,2023,2,JC059,Heights Elevator,40.748731015181335,-74.04045565970355,416,0,0.0,0.0,886.7498687773883,False,insufficient_data,0.12345679012345678,0.0,0.12345679012345678,False,False,False,12.345679012345679,,,,exposure_only_no_risk_signal
jc,2019,9,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,485,0,0.0,0.0,760.5937018791619,False,insufficient_data,0.12244897959183673,0.0,0.12244897959183673,False,False,False,12.244897959183673,,,,exposure_only_no_risk_signal
jc,2019,7,3196,Riverview Park,40.7443187,-74.0439909,473,0,0.0,0.0,779.8899480156311,False,insufficient_data,0.12244897959183673,0.0,0.12244897959183673,False,False,False,12.244897959183673,,,,exposure_only_no_risk_signal
jc,2020,9,3220,5 Corners Library,40.73496102000952,-74.0595030784607,468,0,0.0,0.0,788.2221055799008,False,insufficient_data,0.12244897959183673,0.0,0.12244897959183673,False,False,False,12.244897959183673,,,,exposure_only_no_risk_signal
jc,2019,10,3196,Riverview Park,40.7443187,-74.0439909,425,0,0.0,0.0,867.9716362621024,False,insufficient_data,0.12244897959183673,0.0,0.12244897959183673,False,False,False,12.244897959183673,,,,exposure_only_no_risk_signal
jc,2019,5,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,398,0,0.0,0.0,926.8541341994812,False,insufficient_data,0.12244897959183673,0.0,0.12244897959183673,False,False,False,12.244897959183673,,,,exposure_only_no_risk_signal
jc,2020,7,3220,5 Corners Library,40.73496102000952,-74.0595030784607,392,0,0.0,0.0,941.0406770698816,False,insufficient_data,0.12244897959183673,0.0,0.12244897959183673,False,False,False,12.244897959183673,,,,exposure_only_no_risk_signal
jc,2020,10,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,318,0,0.0,0.0,1160.0249855704199,False,insufficient_data,0.12244897959183673,0.0,0.12244897959183673,False,False,False,12.244897959183673,,,,exposure_only_no_risk_signal
jc,2019,11,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,294,0,0.0,0.0,1254.720902759842,False,insufficient_data,0.12244897959183673,0.0,0.12244897959183673,False,False,False,12.244897959183673,,,,exposure_only_no_risk_signal
jc,2020,1,3201,Dey St,40.737711,-74.066921,224,0,0.0,0.0,1646.8211848722926,False,insufficient_data,0.12244897959183673,0.0,0.12244897959183673,False,False,False,12.244897959183673,,,,exposure_only_no_risk_signal
jc,2020,2,3220,5 Corners Library,40.73496102000952,-74.0595030784607,203,0,0.0,0.0,1817.1819971004609,False,insufficient_data,0.12244897959183673,0.0,0.12244897959183673,False,False,False,12.244897959183673,,,,exposure_only_no_risk_signal
